lot_id,jour,heure,temperature_C,humidite_sol_pct,luminosite_lux,humidite_air_pct,chances_pousse_pct
12,1,19,20.11,73.57,0.0,45.42,68.42
12,1,20,20.84,78.17,0.0,46.63,68.42
12,1,21,21.48,77.75,0.0,46.39,68.42
12,1,22,22.11,77.38,0.0,49.8,68.42
12,1,23,22.27,76.76,2.5,48.54,68.42
12,2,0,23.61,84.83,0.0,59.38,41.05
12,2,1,23.76,88.37,2.2,55.58,41.05
12,2,2,23.04,87.03,0.0,57.93,41.05
12,2,3,24.29,85.81,1.4,59.97,41.05
12,2,4,23.06,84.13,0.5,62.36,41.05
12,2,5,22.81,86.73,0.0,59.0,41.05
12,2,6,22.95,87.74,1.1,56.46,41.05
12,2,7,22.14,85.17,457.7,58.55,41.05
12,2,8,22.45,87.07,866.6,56.63,41.05
12,2,9,20.77,88.81,1079.8,55.36,41.05
12,2,10,21.28,87.88,1356.2,54.09,41.05
12,2,11,20.49,87.06,1616.2,55.7,41.05
12,2,12,20.3,85.18,1974.3,52.94,41.05
12,2,13,20.68,87.41,1770.6,51.3,41.05
12,2,14,18.81,85.03,1649.2,46.77,41.05
12,2,15,20.3,87.61,1449.6,51.25,41.05
12,2,16,20.92,89.03,1171.3,50.48,41.05
12,2,17,20.64,86.79,747.0,52.03,41.05
12,2,18,21.35,86.05,626.4,50.41,41.05
12,2,19,21.01,86.61,0.0,53.05,41.05
12,2,20,21.5,86.45,1.9,51.61,41.05
12,2,21,22.57,85.16,0.5,54.74,41.05
12,2,22,22.76,86.67,0.9,54.76,41.05
12,2,23,23.58,88.68,0.0,59.13,41.05
12,3,0,25.08,92.02,0.1,53.72,32.13
12,3,1,24.74,91.98,0.0,54.94,32.13
12,3,2,24.72,94.4,0.0,55.14,32.13
12,3,3,25.31,92.26,0.0,52.91,32.13
12,3,4,24.4,94.2,0.3,52.38,32.13
12,3,5,24.33,92.41,0.0,53.59,32.13
12,3,6,24.47,92.4,0.5,54.11,32.13
12,3,7,23.52,93.7,613.9,50.31,32.13
12,3,8,23.08,96.1,756.2,51.51,32.13
12,3,9,22.68,94.52,958.4,51.74,32.13
12,3,10,22.25,91.48,1325.2,48.99,32.13
12,3,11,21.79,94.27,1533.0,47.97,32.13
12,3,12,22.03,92.8,1814.7,45.91,32.13
12,3,13,21.9,93.58,1839.8,42.69,32.13
12,3,14,21.79,93.96,1583.7,43.91,32.13
12,3,15,21.24,91.06,1434.7,47.65,32.13
12,3,16,21.49,91.9,1075.7,41.65,32.13
12,3,17,21.69,92.52,692.3,46.02,32.13
12,3,18,21.74,93.96,639.2,45.3,32.13
12,3,19,22.74,92.97,0.0,42.47,32.13
12,3,20,22.76,92.59,0.0,45.94,32.13
12,3,21,23.93,92.82,2.1,48.2,32.13
12,3,22,24.28,91.54,0.0,48.44,32.13
12,3,23,24.1,92.35,0.0,51.62,32.13
12,4,0,22.79,95.2,0.0,47.66,24.13
12,4,1,22.53,93.46,3.6,47.04,24.13
12,4,2,23.46,98.27,0.0,50.03,24.13
12,4,3,22.33,93.55,0.0,49.58,24.13
12,4,4,22.25,95.89,2.3,49.31,24.13
12,4,5,21.79,97.4,0.4,45.2,24.13
12,4,6,22.07,96.94,0.0,49.82,24.13
12,4,7,21.11,96.86,346.4,48.3,24.13
12,4,8,21.98,94.86,674.0,45.59,24.13
12,4,9,20.62,94.76,1078.7,46.71,24.13
12,4,10,20.41,93.7,1433.6,45.56,24.13
12,4,11,20.21,96.91,1618.1,44.4,24.13
12,4,12,20.48,94.92,1841.7,41.52,24.13
12,4,13,19.28,94.05,1728.9,39.12,24.13
12,4,14,19.06,94.7,1580.4,39.21,24.13
12,4,15,19.4,93.93,1248.0,39.86,24.13
12,4,16,19.12,97.96,1094.3,40.06,24.13
12,4,17,20.5,95.89,720.6,40.63,24.13
12,4,18,20.4,96.07,632.4,39.5,24.13
12,4,19,20.57,96.38,0.0,40.73,24.13
12,4,20,21.7,97.02,0.1,41.41,24.13
12,4,21,21.61,97.48,1.2,42.36,24.13
12,4,22,22.02,97.07,0.0,44.4,24.13
12,4,23,21.13,97.07,1.3,46.57,24.13
12,5,0,23.13,95.3,3.8,45.91,17.46
12,5,1,22.72,96.4,0.0,47.78,17.46
12,5,2,22.65,93.98,1.1,46.63,17.46
12,5,3,23.56,93.21,0.0,49.79,17.46
12,5,4,22.38,94.39,0.6,50.94,17.46
12,5,5,23.14,93.62,1.5,50.86,17.46
12,5,6,20.62,93.4,0.0,49.97,17.46
12,5,7,21.7,95.19,458.0,48.2,17.46
12,5,8,21.07,94.05,809.9,45.87,17.46
12,5,9,20.25,94.83,1008.9,44.6,17.46
12,5,10,20.49,93.79,1270.9,44.71,17.46
12,5,11,19.43,94.6,1566.8,42.91,17.46
12,5,12,19.35,96.15,1779.0,39.91,17.46
12,5,13,19.87,95.43,1794.6,42.77,17.46
12,5,14,19.38,95.58,1579.0,41.91,17.46
12,5,15,19.54,92.59,1467.5,39.95,17.46
12,5,16,19.47,93.99,1041.7,40.32,17.46
12,5,17,19.38,92.3,677.3,40.71,17.46
12,5,18,20.15,96.32,503.5,41.9,17.46
12,5,19,20.29,94.0,0.0,41.21,17.46
12,5,20,20.96,93.34,0.0,43.42,17.46
12,5,21,21.79,93.73,0.8,43.43,17.46
12,5,22,22.49,92.68,0.0,44.66,17.46
12,5,23,22.38,96.96,0.0,47.38,17.46
12,6,0,22.96,91.75,2.9,49.35,24.95
12,6,1,22.52,93.48,0.8,55.54,24.95
12,6,2,22.0,92.86,0.0,54.02,24.95
12,6,3,23.0,96.01,0.2,56.03,24.95
12,6,4,22.99,92.97,0.0,55.05,24.95
12,6,5,21.68,95.57,0.0,56.26,24.95
12,6,6,21.83,94.03,0.4,53.9,24.95
12,6,7,21.44,94.21,403.1,51.36,24.95
12,6,8,21.83,94.72,747.0,54.64,24.95
12,6,9,20.64,95.61,1057.0,49.4,24.95
12,6,10,21.28,95.11,1334.9,50.73,24.95
12,6,11,19.8,94.87,1387.2,46.81,24.95
12,6,12,20.22,93.25,1764.7,45.12,24.95
12,6,13,20.48,95.41,1736.4,45.5,24.95
12,6,14,20.01,96.6,1704.5,48.57,24.95
12,6,15,19.1,92.4,1270.7,45.47,24.95
12,6,16,19.82,93.4,1145.9,46.49,24.95
12,6,17,19.24,92.73,843.9,44.11,24.95
12,6,18,19.96,95.15,395.2,44.86,24.95
12,6,19,20.93,92.77,1.6,45.25,24.95
12,6,20,21.92,93.44,1.3,48.26,24.95
12,6,21,21.34,90.55,0.7,48.45,24.95
12,6,22,22.35,93.29,0.0,52.65,24.95
12,6,23,21.69,94.73,0.0,50.43,24.95
12,7,0,23.63,95.13,4.3,53.27,24.95
12,7,1,24.11,93.51,0.0,50.75,24.95
12,7,2,24.56,93.08,0.0,56.8,24.95
12,7,3,23.76,93.85,2.9,54.05,24.95
12,7,4,23.36,94.76,2.3,53.98,24.95
12,7,5,24.06,95.22,0.0,57.36,24.95
12,7,6,23.94,93.89,2.5,57.37,24.95
12,7,7,23.14,93.68,398.9,54.82,24.95
12,7,8,22.93,93.87,546.8,55.74,24.95
12,7,9,22.3,93.78,1117.3,54.92,24.95
12,7,10,20.39,95.0,1219.4,52.09,24.95
12,7,11,21.5,95.31,1554.5,47.23,24.95
12,7,12,20.94,94.96,1836.2,47.08,24.95
12,7,13,21.5,93.38,1786.2,47.04,24.95
12,7,14,21.02,95.69,1511.6,45.99,24.95
12,7,15,21.08,97.96,1299.5,49.57,24.95
12,7,16,22.16,94.21,1048.0,45.3,24.95
12,7,17,21.4,92.24,764.7,48.75,24.95
12,7,18,21.48,93.99,358.8,47.57,24.95
12,7,19,22.33,94.45,0.0,47.36,24.95
12,7,20,22.89,94.31,0.6,49.16,24.95
12,7,21,23.65,95.37,0.4,52.32,24.95
12,7,22,23.71,96.31,1.2,48.57,24.95
12,7,23,24.51,94.56,0.0,53.05,24.95
12,8,0,23.11,90.55,0.0,53.04,24.46
12,8,1,23.36,91.95,3.3,53.71,24.46
12,8,2,22.56,89.29,0.0,52.05,24.46
12,8,3,23.02,94.08,0.0,53.19,24.46
12,8,4,22.45,92.61,0.3,53.66,24.46
12,8,5,21.36,92.63,0.0,55.02,24.46
12,8,6,21.42,93.24,1.1,52.82,24.46
12,8,7,20.55,94.45,551.1,52.59,24.46
12,8,8,21.0,90.27,809.7,53.44,24.46
12,8,9,19.98,94.96,1141.5,48.29,24.46
12,8,10,19.93,90.84,1339.9,49.38,24.46
12,8,11,19.11,93.52,1655.2,48.39,24.46
12,8,12,19.73,91.1,1735.6,46.74,24.46
12,8,13,20.06,92.94,1791.8,43.77,24.46
12,8,14,18.69,91.01,1582.9,47.47,24.46
12,8,15,19.13,93.48,1425.1,42.24,24.46
12,8,16,19.28,93.87,1112.2,40.72,24.46
12,8,17,20.07,92.11,725.0,44.49,24.46
12,8,18,20.89,92.64,613.6,42.22,24.46
12,8,19,20.6,92.13,0.6,44.73,24.46
12,8,20,20.31,91.61,0.0,44.25,24.46
12,8,21,21.67,92.56,0.5,50.14,24.46
12,8,22,21.69,93.89,0.1,52.85,24.46
12,8,23,20.68,91.86,1.3,48.87,24.46
13,1,0,28.63,37.6,0.0,73.99,24.73
13,1,1,29.43,35.59,0.4,74.49,24.73
13,1,2,28.89,36.95,0.0,77.29,24.73
13,1,3,28.96,33.31,1.9,77.98,24.73
13,1,4,29.69,33.56,1.6,75.43,24.73
13,1,5,27.85,36.55,0.0,76.92,24.73
13,1,6,26.49,34.03,0.8,78.4,24.73
13,1,7,25.53,35.39,0.2,75.93,24.73
13,1,8,23.81,36.75,491.0,75.49,24.73
13,1,9,22.7,34.4,696.9,71.39,24.73
13,1,10,21.09,34.18,1043.3,71.41,24.73
13,1,11,20.42,33.86,1251.1,70.57,24.73
13,1,12,21.25,36.67,1616.8,71.65,24.73
13,1,13,19.18,33.25,1575.8,70.86,24.73
13,1,14,19.24,33.21,1637.8,67.71,24.73
13,1,15,19.81,35.46,1473.7,68.59,24.73
13,1,16,19.84,34.85,1366.6,66.43,24.73
13,1,17,20.65,35.97,947.4,66.99,24.73
13,1,18,22.21,38.17,781.8,68.77,24.73
13,1,19,23.36,33.48,491.1,68.81,24.73
13,1,20,24.51,35.26,0.8,69.43,24.73
13,1,21,25.63,33.24,0.0,73.19,24.73
13,1,22,26.93,35.05,3.8,70.35,24.73
13,1,23,27.21,37.65,0.1,73.32,24.73
13,2,0,28.59,41.26,0.5,79.49,36.41
13,2,1,29.77,43.13,0.0,81.88,36.41
13,2,2,29.24,40.59,0.0,82.59,36.41
13,2,3,29.95,43.18,1.9,84.05,36.41
13,2,4,28.1,41.7,1.9,81.78,36.41
13,2,5,28.21,45.24,2.1,85.62,36.41
13,2,6,27.0,43.21,0.0,84.19,36.41
13,2,7,26.05,42.19,2.6,81.4,36.41
13,2,8,24.38,41.9,379.1,81.51,36.41
13,2,9,22.36,43.33,715.7,79.18,36.41
13,2,10,21.64,41.41,1057.3,79.49,36.41
13,2,11,20.7,40.49,1345.1,76.29,36.41
13,2,12,20.32,41.94,1556.6,77.46,36.41
13,2,13,19.17,38.89,1621.3,77.84,36.41
13,2,14,20.65,44.51,1657.9,71.67,36.41
13,2,15,18.63,40.84,1526.9,75.79,36.41
13,2,16,20.72,42.1,1233.4,72.23,36.41
13,2,17,21.18,42.8,1052.9,72.29,36.41
13,2,18,22.38,42.4,640.3,73.16,36.41
13,2,19,23.57,41.41,615.6,75.89,36.41
13,2,20,24.23,41.74,0.1,75.08,36.41
13,2,21,25.27,42.81,1.7,78.28,36.41
13,2,22,27.65,40.95,3.3,77.32,36.41
13,2,23,27.39,39.12,0.0,79.21,36.41
13,3,0,28.06,39.85,1.5,76.52,33.98
13,3,1,29.46,40.09,0.0,80.12,33.98
13,3,2,30.43,41.93,0.0,82.65,33.98
13,3,3,29.95,39.74,0.0,81.84,33.98
13,3,4,29.05,39.15,0.0,79.72,33.98
13,3,5,27.79,41.95,1.6,81.42,33.98
13,3,6,27.61,39.05,0.0,81.85,33.98
13,3,7,26.08,38.22,0.4,79.85,33.98
13,3,8,25.04,39.02,625.5,75.58,33.98
13,3,9,23.58,43.03,761.7,77.88,33.98
13,3,10,21.84,40.95,996.1,73.64,33.98
13,3,11,21.79,39.2,1230.4,74.69,33.98
13,3,12,20.52,40.68,1512.9,74.95,33.98
13,3,13,19.65,39.73,1709.9,70.31,33.98
13,3,14,19.43,40.63,1747.4,72.5,33.98
13,3,15,20.16,39.42,1566.9,71.35,33.98
13,3,16,20.72,42.28,1222.9,69.29,33.98
13,3,17,21.91,38.22,974.3,69.4,33.98
13,3,18,21.58,40.15,793.7,71.24,33.98
13,3,19,23.93,42.22,448.7,75.77,33.98
13,3,20,24.61,40.11,0.0,73.65,33.98
13,3,21,25.88,40.31,0.0,73.7,33.98
13,3,22,27.28,39.75,0.0,76.94,33.98
13,3,23,28.05,41.0,0.0,75.96,33.98
13,4,0,27.21,43.44,0.0,78.28,49.15
13,4,1,27.77,45.43,0.0,79.68,49.15
13,4,2,26.32,41.7,0.0,84.59,49.15
13,4,3,27.72,43.63,0.0,81.81,49.15
13,4,4,27.61,43.47,0.0,81.85,49.15
13,4,5,25.71,42.35,1.1,82.53,49.15
13,4,6,25.1,45.14,0.0,84.98,49.15
13,4,7,23.63,43.31,0.0,81.58,49.15
13,4,8,22.94,43.82,402.5,78.67,49.15
13,4,9,22.72,42.45,770.8,76.74,49.15
13,4,10,20.16,42.98,1039.1,73.77,49.15
13,4,11,19.38,41.45,1317.0,75.01,49.15
13,4,12,18.1,42.76,1441.3,74.64,49.15
13,4,13,17.45,40.42,1755.3,72.38,49.15
13,4,14,17.8,44.3,1622.2,72.29,49.15
13,4,15,18.16,44.85,1444.9,72.8,49.15
13,4,16,17.67,42.58,1311.4,71.57,49.15
13,4,17,19.07,41.06,1026.3,74.61,49.15
13,4,18,19.75,42.24,773.1,75.34,49.15
13,4,19,20.72,42.92,505.2,74.17,49.15
13,4,20,21.48,43.92,3.0,75.53,49.15
13,4,21,23.45,42.4,3.5,77.93,49.15
13,4,22,25.46,43.71,0.0,77.56,49.15
13,4,23,26.1,44.0,3.0,80.83,49.15
13,5,0,26.95,43.48,0.0,79.31,50.41
13,5,1,28.06,43.38,1.3,83.0,50.41
13,5,2,27.47,43.63,0.0,82.39,50.41
13,5,3,27.93,42.06,2.9,85.4,50.41
13,5,4,27.73,44.42,0.3,84.21,50.41
13,5,5,25.47,43.52,0.0,82.8,50.41
13,5,6,26.24,43.56,0.0,79.98,50.41
13,5,7,24.47,44.54,0.0,78.28,50.41
13,5,8,24.41,44.03,447.4,82.34,50.41
13,5,9,22.09,45.53,817.0,77.13,50.41
13,5,10,21.09,46.12,914.8,76.27,50.41
13,5,11,19.45,44.86,1313.6,73.55,50.41
13,5,12,19.26,43.15,1520.7,74.0,50.41
13,5,13,18.78,45.1,1615.1,71.69,50.41
13,5,14,18.29,44.66,1638.6,71.18,50.41
13,5,15,18.98,45.65,1545.4,70.51,50.41
13,5,16,18.93,43.75,1240.2,73.63,50.41
13,5,17,19.4,43.57,1000.5,73.85,50.41
13,5,18,20.85,43.23,662.9,73.47,50.41
13,5,19,21.89,42.22,494.8,74.76,50.41
13,5,20,23.1,44.92,0.5,73.33,50.41
13,5,21,25.19,44.68,2.0,77.06,50.41
13,5,22,24.52,45.17,0.1,78.28,50.41
13,5,23,26.96,46.43,0.0,78.27,50.41
13,6,0,27.39,55.29,0.0,82.67,85.79
13,6,1,27.06,56.77,0.0,83.62,85.79
13,6,2,26.47,57.29,0.7,82.71,85.79
13,6,3,27.24,56.62,0.0,83.28,85.79
13,6,4,25.57,57.49,1.7,82.33,85.79
13,6,5,25.15,55.64,0.0,83.47,85.79
13,6,6,25.4,58.8,1.7,82.83,85.79
13,6,7,22.96,59.09,0.0,82.27,85.79
13,6,8,22.49,56.66,563.3,81.5,85.79
13,6,9,21.42,57.24,708.5,79.72,85.79
13,6,10,19.73,54.64,914.6,79.43,85.79
13,6,11,18.13,55.96,1200.9,76.34,85.79
13,6,12,17.91,55.96,1409.5,75.54,85.79
13,6,13,17.03,55.62,1731.8,76.21,85.79
13,6,14,16.69,58.92,1631.1,73.08,85.79
13,6,15,17.06,56.65,1711.0,71.18,85.79
13,6,16,16.96,56.97,1356.7,73.39,85.79
13,6,17,19.05,54.87,940.0,73.67,85.79
13,6,18,20.64,57.41,782.0,72.38,85.79
13,6,19,21.14,54.8,630.7,73.26,85.79
13,6,20,21.78,54.36,0.2,75.88,85.79
13,6,21,24.18,57.74,0.0,78.33,85.79
13,6,22,23.97,55.49,0.2,76.62,85.79
13,6,23,26.13,59.99,0.0,78.63,85.79
13,7,0,25.89,72.3,0.0,81.3,86.39
13,7,1,27.82,75.27,0.0,80.52,86.39
13,7,2,27.09,73.96,0.0,80.27,86.39
13,7,3,27.15,74.93,0.0,82.52,86.39
13,7,4,27.74,77.04,0.0,83.16,86.39
13,7,5,27.58,74.77,0.0,84.79,86.39
13,7,6,25.23,75.12,0.0,82.63,86.39
13,7,7,24.17,75.35,0.0,80.84,86.39
13,7,8,21.74,73.48,546.6,81.19,86.39
13,7,9,20.95,71.2,699.7,80.67,86.39
13,7,10,20.05,71.89,949.4,78.48,86.39
13,7,11,19.91,73.67,1378.7,78.11,86.39
13,7,12,17.93,75.93,1555.1,73.68,86.39
13,7,13,18.92,73.87,1505.1,73.4,86.39
13,7,14,17.39,73.03,1636.6,73.28,86.39
13,7,15,17.89,73.91,1593.3,72.04,86.39
13,7,16,19.11,72.22,1360.5,75.46,86.39
13,7,17,19.2,74.35,938.0,72.39,86.39
13,7,18,21.07,75.18,766.1,70.75,86.39
13,7,19,21.09,76.66,516.0,75.26,86.39
13,7,20,22.79,73.14,0.7,73.2,86.39
13,7,21,23.15,72.95,0.4,74.34,86.39
13,7,22,25.18,72.56,0.0,79.94,86.39
13,7,23,26.14,72.7,0.4,77.08,86.39
13,8,0,29.56,77.33,0.0,79.05,77.67
13,8,1,30.28,74.49,0.0,82.9,77.67
13,8,2,30.15,74.07,0.3,85.15,77.67
13,8,3,29.47,78.1,0.0,87.37,77.67
13,8,4,29.34,76.41,0.0,84.28,77.67
13,8,5,28.89,76.06,0.0,82.78,77.67
13,8,6,28.34,76.23,3.1,82.91,77.67
13,8,7,26.39,77.41,0.0,81.08,77.67
13,8,8,25.91,74.43,312.4,84.67,77.67
13,8,9,23.41,76.46,717.6,76.45,77.67
13,8,10,22.81,76.86,1029.1,80.72,77.67
13,8,11,21.75,77.26,1231.4,75.96,77.67
13,8,12,20.53,73.99,1615.5,74.6,77.67
13,8,13,20.83,75.79,1660.6,77.88,77.67
13,8,14,20.31,77.1,1677.3,74.81,77.67
13,8,15,21.84,74.02,1652.6,75.52,77.67
13,8,16,20.93,78.63,1152.4,73.59,77.67
13,8,17,21.34,76.81,925.8,75.19,77.67
13,8,18,22.85,75.47,763.5,74.64,77.67
13,8,19,23.57,80.39,440.2,72.51,77.67
13,8,20,24.94,74.29,1.7,77.35,77.67
13,8,21,26.81,75.63,0.0,77.52,77.67
13,8,22,27.74,77.44,0.7,80.12,77.67
13,8,23,29.03,77.51,0.6,81.2,77.67
14,1,0,24.76,34.56,0.7,39.7,24.95
14,1,1,25.78,37.26,0.0,41.77,24.95
14,1,2,26.92,36.57,1.1,40.32,24.95
14,1,3,26.62,36.48,0.0,39.9,24.95
14,1,4,25.52,34.49,1.5,43.73,24.95
14,1,5,25.57,39.88,0.0,42.63,24.95
14,1,6,23.67,35.86,0.0,42.09,24.95
14,1,7,23.1,33.07,0.0,43.13,24.95
14,1,8,22.42,37.31,250.3,39.13,24.95
14,1,9,21.16,36.52,352.4,39.34,24.95
14,1,10,20.73,35.86,602.0,35.79,24.95
14,1,11,20.2,35.47,896.7,35.32,24.95
14,1,12,18.55,35.01,989.4,35.51,24.95
14,1,13,17.76,36.85,1139.0,34.5,24.95
14,1,14,17.81,37.77,1091.3,36.46,24.95
14,1,15,17.45,39.8,944.8,32.41,24.95
14,1,16,18.36,33.8,706.3,31.35,24.95
14,1,17,19.41,37.83,519.6,32.39,24.95
14,1,18,20.36,33.52,219.4,30.33,24.95
14,1,19,20.97,33.35,0.0,31.31,24.95
14,1,20,22.46,36.81,0.0,31.55,24.95
14,1,21,23.16,36.65,1.6,38.24,24.95
14,1,22,24.82,36.4,0.0,35.79,24.95
14,1,23,25.79,36.4,1.3,37.31,24.95
14,2,0,24.68,34.48,2.3,41.17,16.64
14,2,1,24.47,32.43,0.0,36.75,16.64
14,2,2,25.34,36.44,3.0,40.12,16.64
14,2,3,25.08,32.35,0.1,40.43,16.64
14,2,4,25.09,34.25,0.0,38.28,16.64
14,2,5,22.98,33.65,0.0,40.83,16.64
14,2,6,23.01,34.51,0.0,34.97,16.64
14,2,7,23.04,33.81,0.0,36.85,16.64
14,2,8,21.71,35.53,196.2,37.4,16.64
14,2,9,21.0,35.21,404.4,35.37,16.64
14,2,10,18.23,35.07,650.3,37.14,16.64
14,2,11,17.2,33.63,826.5,34.19,16.64
14,2,12,17.6,35.13,1067.8,31.64,16.64
14,2,13,17.73,35.97,1115.7,34.36,16.64
14,2,14,17.9,36.71,927.7,33.53,16.64
14,2,15,17.66,38.32,1022.3,33.03,16.64
14,2,16,18.11,37.34,849.7,30.82,16.64
14,2,17,17.54,34.85,530.9,30.77,16.64
14,2,18,18.55,32.87,271.8,32.37,16.64
14,2,19,20.95,36.69,2.1,31.84,16.64
14,2,20,20.35,34.63,0.0,32.25,16.64
14,2,21,22.31,35.98,1.7,33.78,16.64
14,2,22,22.32,34.59,0.1,37.33,16.64
14,2,23,23.84,36.08,0.6,36.85,16.64
14,3,0,25.11,58.38,0.0,36.3,78.36
14,3,1,25.65,57.53,0.2,37.31,78.36
14,3,2,26.01,60.6,0.0,37.71,78.36
14,3,3,25.09,58.6,0.0,37.89,78.36
14,3,4,25.28,58.46,0.0,37.58,78.36
14,3,5,25.53,58.46,0.0,37.93,78.36
14,3,6,24.79,57.68,0.0,36.78,78.36
14,3,7,22.7,57.15,0.0,35.32,78.36
14,3,8,21.5,58.92,221.5,35.66,78.36
14,3,9,21.49,59.98,398.7,33.82,78.36
14,3,10,19.44,59.08,620.1,32.9,78.36
14,3,11,18.61,56.88,877.7,30.21,78.36
14,3,12,18.87,57.24,1036.1,28.97,78.36
14,3,13,17.95,57.54,1131.0,32.15,78.36
14,3,14,17.91,56.85,1058.9,30.04,78.36
14,3,15,18.61,58.46,991.1,29.56,78.36
14,3,16,19.08,55.11,774.3,29.95,78.36
14,3,17,18.35,56.71,460.4,27.55,78.36
14,3,18,19.63,58.4,363.2,30.77,78.36
14,3,19,20.44,56.77,2.6,30.91,78.36
14,3,20,21.96,58.75,0.0,31.76,78.36
14,3,21,22.81,58.44,0.0,31.15,78.36
14,3,22,23.63,57.48,0.0,32.67,78.36
14,3,23,24.06,58.86,0.0,32.21,78.36
14,4,0,25.37,53.46,0.0,41.45,66.7
14,4,1,26.02,54.69,0.8,43.75,66.7
14,4,2,25.88,57.79,0.0,44.95,66.7
14,4,3,24.91,56.04,0.0,43.11,66.7
14,4,4,25.6,54.78,3.5,41.4,66.7
14,4,5,24.87,55.95,0.0,44.09,66.7
14,4,6,23.94,57.48,0.0,43.17,66.7
14,4,7,22.39,54.24,0.7,44.47,66.7
14,4,8,22.38,56.8,282.2,40.44,66.7
14,4,9,21.53,55.58,473.5,39.28,66.7
14,4,10,19.68,57.3,633.3,38.92,66.7
14,4,11,19.61,54.13,858.4,39.72,66.7
14,4,12,19.35,55.2,1028.9,36.89,66.7
14,4,13,18.01,56.77,1196.0,37.65,66.7
14,4,14,17.51,57.11,1104.5,36.84,66.7
14,4,15,18.3,58.34,931.8,34.41,66.7
14,4,16,18.53,57.66,739.7,36.93,66.7
14,4,17,19.3,55.59,540.8,34.57,66.7
14,4,18,19.92,54.28,310.1,37.22,66.7
14,4,19,21.18,56.82,0.6,36.76,66.7
14,4,20,21.22,55.58,0.4,35.87,66.7
14,4,21,22.04,57.58,0.1,39.07,66.7
14,4,22,24.18,54.42,0.0,42.31,66.7
14,4,23,24.51,55.49,0.0,40.24,66.7
14,5,0,24.61,52.49,0.0,42.68,64.81
14,5,1,25.39,51.17,1.5,43.14,64.81
14,5,2,25.31,56.01,0.4,40.43,64.81
14,5,3,25.29,53.98,0.0,43.91,64.81
14,5,4,23.87,55.09,0.0,41.74,64.81
14,5,5,23.99,54.26,0.3,41.94,64.81
14,5,6,22.95,51.91,0.0,44.16,64.81
14,5,7,22.21,54.9,2.9,40.87,64.81
14,5,8,21.06,56.87,325.3,38.21,64.81
14,5,9,20.29,53.61,461.7,38.4,64.81
14,5,10,18.68,52.59,599.2,39.44,64.81
14,5,11,17.67,52.67,757.8,38.44,64.81
14,5,12,18.24,53.12,1027.6,36.4,64.81
14,5,13,17.93,54.22,1094.2,32.26,64.81
14,5,14,16.5,53.72,1062.0,34.18,64.81
14,5,15,16.92,52.02,885.1,35.73,64.81
14,5,16,18.05,56.2,767.1,32.58,64.81
14,5,17,18.92,53.56,521.3,33.33,64.81
14,5,18,17.63,56.02,341.9,34.38,64.81
14,5,19,20.06,53.85,0.0,35.61,64.81
14,5,20,20.5,53.89,1.1,35.42,64.81
14,5,21,22.4,52.12,0.0,37.28,64.81
14,5,22,23.54,50.8,1.0,37.41,64.81
14,5,23,23.95,51.6,0.0,40.96,64.81
14,6,0,26.51,73.64,0.8,39.3,78.5
14,6,1,26.71,72.66,2.1,41.6,78.5
14,6,2,26.01,70.56,0.0,42.51,78.5
14,6,3,25.59,72.78,0.7,43.29,78.5
14,6,4,26.06,70.17,0.0,39.94,78.5
14,6,5,25.05,71.91,0.0,43.75,78.5
14,6,6,23.81,74.21,2.4,42.39,78.5
14,6,7,23.13,72.7,0.0,41.62,78.5
14,6,8,22.38,71.57,173.6,35.5,78.5
14,6,9,20.84,73.86,391.8,37.76,78.5
14,6,10,20.7,74.89,707.1,35.26,78.5
14,6,11,18.55,75.73,988.6,35.71,78.5
14,6,12,18.24,73.63,1038.4,34.05,78.5
14,6,13,18.91,72.69,1066.4,32.69,78.5
14,6,14,18.65,72.95,1114.2,33.79,78.5
14,6,15,18.28,72.45,760.1,31.21,78.5
14,6,16,19.25,71.6,709.8,30.15,78.5
14,6,17,20.02,73.01,555.7,29.3,78.5
14,6,18,20.29,71.77,298.0,31.46,78.5
14,6,19,21.19,73.46,0.0,35.85,78.5
14,6,20,22.66,72.12,1.8,32.04,78.5
14,6,21,23.15,72.0,2.7,35.35,78.5
14,6,22,24.69,71.3,1.0,39.23,78.5
14,6,23,25.81,72.06,1.4,38.88,78.5
14,7,0,27.35,67.95,3.8,36.88,91.73
14,7,1,27.98,69.35,5.2,41.33,91.73
14,7,2,28.78,73.21,0.0,39.85,91.73
14,7,3,28.04,66.28,0.9,38.63,91.73
14,7,4,28.36,68.34,0.0,41.84,91.73
14,7,5,26.91,70.67,0.8,40.03,91.73
14,7,6,25.97,69.68,0.0,37.66,91.73
14,7,7,25.05,70.86,1.1,39.23,91.73
14,7,8,24.04,66.02,173.7,36.61,91.73
14,7,9,22.41,68.14,382.9,35.04,91.73
14,7,10,22.71,68.85,684.9,34.79,91.73
14,7,11,21.85,70.46,825.9,36.19,91.73
14,7,12,20.27,69.23,1066.0,32.77,91.73
14,7,13,20.48,67.79,1174.3,31.88,91.73
14,7,14,19.95,68.64,1053.4,30.93,91.73
14,7,15,19.75,69.29,946.2,27.71,91.73
14,7,16,20.03,69.54,706.5,28.7,91.73
14,7,17,20.76,67.83,602.1,28.03,91.73
14,7,18,22.73,68.43,276.8,30.79,91.73
14,7,19,23.01,68.63,0.4,31.06,91.73
14,7,20,23.93,70.33,0.0,30.67,91.73
14,7,21,24.71,67.34,0.2,34.0,91.73
